,length of time series,number of time series compared,incidence mean,incidence std,expected noise:event ratio,max lag,number of populations,individuals within populations similar,individuals across populations similar,Z score mean (v1_sigma),Z score std (v1_sigma),Z score mean (v2_sigma),Z score std (v2_sigma),raw data directory,log ratio,number_of_comparisons,v1_null_mean,v1_null_std,v2_null_mean,v2_null_std,v1 weighted Z-score,v1 p-value,v2 weighted Z-score,v2 p-value,sqrt number_of_comparisons
28,2499,72,0.21026744030945715,0.07607409947641945,2.0014677866795125,19,4,False,True,1.290955993536059,0.9695519810151916,0.04216656147164642,8.707398919116244,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2499/2021_2_5_17_32_44,0.6938808047316702,612.0,0.10372247718740342,0.958290893505618,0.013450054896406433,9.157090911577315,30.648872216275198,1.0,0.07758000283174901,0.5309189250703602,24.73863375370596
29,2265,45,0.2909296051017905,0.060237533279352724,0.93282891034688,12,5,False,True,1.6261508915499046,0.9581024169897698,0.11628367449613353,5.048805011074919,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2265/2021_2_5_17_33_3,-0.06953347078419507,180.0,0.45761897925034434,0.853907219150095,0.0569810533026905,5.406737198506022,18.359723851827667,1.0,0.14715495208729512,0.5584951417762227,13.416407864998739
30,4937,57,0.13914267134313402,0.08822490485943117,5.023973369468738,32,8,False,False,1.0671444653861943,1.205138100030812,-0.50058364131732,10.576492509549526,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4937/2021_2_5_17_33_34,1.6142211284887793,197.0,-0.012894457830662393,1.019706278784626,-0.007237733711439188,13.113731133707466,14.86611290349004,1.0,-0.528029720594564,0.298739353976225,14.035668847618199
31,1216,144,0.2953958790204678,0.05581265729864025,0.2533405712253557,32,8,False,True,2.5721864472782068,1.1379618516446046,0.32982146265827283,3.719003215055329,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1216/2021_2_5_17_35_28,-1.3730205641515985,1224.0,0.5163828347977224,1.0374419376075572,0.07040377420112323,3.8628023690876465,69.32797799132796,1.0,2.349566844274578,0.9906023654877153,34.9857113690718
32,3699,114,0.3098324345603127,0.0066444279342204,0.4282825184433989,36,6,True,True,2.73785150477177,1.0041213589247573,0.2919258077704195,0.6617099649503737,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3699/2021_2_5_17_39_10,-0.8479722113427771,1026.0,0.7731084717648208,0.949714532062145,0.08271425651774776,0.682589266783757,66.26532837082833,1.0,9.817476831178867,1.0,32.03123475609393
33,4231,76,0.16348940775479232,0.07765378207038783,12.294088190032197,9,4,False,True,0.577536175031879,0.9968931116777174,-0.16885612649742304,13.107992179384098,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4231/2021_2_5_17_40_8,2.509118511879635,684.0,-0.04377162405034352,1.0228387768897906,-0.006245976103382973,13.792309104217063,15.886479689016841,1.0,-0.3083462851966617,0.37890942504434866,26.153393661244042
34,1181,14,0.20787468247248087,0.05353604429528173,0.4338296248956884,18,2,False,True,1.5915433230319838,0.7645721254374214,0.13859118996121536,3.5489994090888928,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1181/2021_2_5_17_40_9,-0.8351033913220309,42.0,0.6611978533998876,0.5063352931839581,0.1063934470680403,4.254625712236654,11.907776980566053,1.0,0.049044319495492567,0.519558011717631,6.48074069840786
35,3934,95,0.3300323763144516,0.06481038483843521,1.1050890283112975,19,5,False,True,1.4047282335314335,0.9601584713489286,0.08480228570429581,7.551383412201098,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3934/2021_2_5_17_43_0,0.09992590033174927,855.0,-0.032093244614670446,0.8477956523657346,-0.002654616044582984,7.835242753035076,49.555821919878426,1.0,0.3263808648622743,0.6279318933993946,29.24038303442689
36,1397,28,0.09297985479087842,0.015467027927353596,3.1610576464966536,23,4,True,False,0.4578822699406684,0.8316091640443799,0.11185714796952101,0.6239626981730508,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1397/2021_2_5_17_43_3,1.1509066698582882,97.0,-0.08027131639881467,0.8144001404333824,-0.019839953901225782,0.6263678637575985,6.50810072867089,0.9999999999619466,2.0707735889458077,0.9808100202561629,9.848857801796104
37,1552,30,0.14566151202749142,0.06895572946786314,0.8971506975206183,23,2,True,False,0.8786907011141459,1.1233354162286735,0.2311551575573004,0.4854751531033796,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1552/2021_2_5_17_43_6,-0.10853142933881874,211.0,0.09302255450867809,0.6303732438561457,0.017934460097774475,0.3390138140571647,18.1043360463867,1.0,9.135939021416652,1.0,14.52583904633395
38,2803,23,0.10522886968930804,0.06758367208251838,3.796053560289701,45,5,False,False,0.2958011370769321,1.4626692377079618,-0.4516338230076327,6.9202027742624725,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2803/2021_2_5_17_43_9,1.3339619903134996,49.0,0.07043332773511737,1.1084662275774624,0.01429319545560689,7.037890617800117,1.423204989150162,0.9226616301315008,-0.4634185591054474,0.3215321891227253,7.0
39,1880,97,0.08136652774731301,0.05502040314802037,0.05712198863989758,31,8,False,False,4.013613486282465,0.9643132061952059,1.2985178316657238,1.2808067844962787,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1880/2021_2_5_17_43_44,-2.862566146432583,613.0,0.35034871777080306,1.0018503290908105,0.08552747856807527,1.1419096836457345,90.53066306230039,1.0,26.300004834054537,1.0,24.758836806279895
40,4740,95,0.2408927381745503,0.004846152036029186,0.09065559524995308,36,5,True,True,3.419872577459224,0.7766672950720604,0.3937633543956296,0.4888682672655573,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4740/2021_2_5_17_46_14,-2.4006876200241836,855.0,0.7234743704498106,0.7039979158643012,0.0833528258454867,0.505173997470952,111.99424687145613,1.0,17.96712181973893,1.0,29.24038303442689
41,2820,55,0.12115409413281755,0.003692167757142287,0.1934727402098073,38,5,True,True,3.112878065065213,1.2697468361753534,0.5762305832981183,0.4789885016210648,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2820/2021_2_5_17_46_30,-1.6426186539051595,275.0,0.2287833053358724,0.8011273824819594,0.04258475857615251,0.4630463912616991,59.6999952006249,1.0,19.11150810094783,1.0,16.583123951777
42,3304,72,0.2327229620661824,0.07799329002538237,1.6165961068837662,32,8,False,False,1.15752231722619,1.1469532066348815,-0.05222634754796734,8.110430088192027,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3304/2021_2_5_17_47_26,0.48032277010226515,337.0,0.2601373602541615,0.9763216098943932,0.03144069478610514,8.917841911275856,16.873331287589316,1.0,-0.17223031581989037,0.43162823270119544,18.35755975068582
43,1982,90,0.24184886198004266,0.008957289504369496,1.7139245755899286,28,5,True,True,1.4899098701066606,0.9358177307283158,0.2090305334977231,0.8782245376208531,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1982/2021_2_5_17_48_19,0.538785814300651,765.0,0.23375753800537605,1.0234873722767233,0.03301475210859074,0.8981383485987349,33.94615092859799,1.0,5.420496711561541,0.9999999702831671,27.65863337187866
44,3679,36,0.13342997795294614,0.08055600889368489,4.424433606821976,52,5,False,False,1.5403577279296985,1.9434776137953296,-0.01627282643949949,9.058152726513523,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3679/2021_2_5_17_48_28,1.4871422718090805,135.0,0.3297346215729963,1.0350155803107615,0.06040667238907031,8.490586456537898,13.590297243773714,1.0,-0.10493212340941543,0.45821483443663485,11.61895003862225
45,4089,12,0.16122523844460748,0.08932160070577964,0.9252690297874416,40,4,True,False,2.9612674270800032,0.7963792454448677,0.5384060625814177,0.3804581343616796,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4089/2021_2_5_17_48_29,-0.0776707407428917,14.0,0.39969647837746414,1.0205612782534363,0.049569917513448344,0.4540019732393355,9.39142123671506,1.0,4.028743223438467,0.9999719620871632,3.7416573867739413
46,1059,13,0.07132999200987869,0.0404623940646632,1.7491974521996352,44,2,False,False,1.9731424862191331,0.9045835451585296,0.5019126718100364,2.099311754663164,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1059/2021_2_5_17_48_30,0.5591570840037927,38.0,0.0418514479807913,0.8263407311753767,0.0017383412818176235,2.7085353714453126,14.407225821957258,1.0,1.1383575343114323,0.8725143906815926,6.164414002968976
47,3150,119,0.22070161397892493,0.006609045361908156,0.13390028731606976,38,7,True,True,3.9153660019676457,0.8241486460372561,0.5182216404610812,0.4569172326256031,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3150/2021_2_5_17_50_45,-2.0106598805362315,952.0,0.8901867424578065,0.9534503609960986,0.11761894362804781,0.46064236412031084,97.89747734618545,1.0,26.832952778474695,1.0,30.854497241083024
48,4723,26,0.06909721656704508,0.05259056484193605,0.4247757798192824,55,7,False,False,2.157427448016936,1.3450713868723276,-0.5125631033312789,9.469000400392124,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4723/2021_2_5_17_50_50,-0.8561938261711843,44.0,-0.05835369092454511,1.0175746963310932,-0.0027239548270450117,8.684618040647411,14.443980735590317,1.0,-0.3894115207159474,0.348485875503931,6.6332495807108
49,4354,105,0.2973664063696218,0.006823709969152793,1.943030609758157,58,7,True,True,1.8130838016894064,0.9819818308673854,0.1896546764596505,0.8206607328968617,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4354/2021_2_5_17_54_12,0.6642489241354206,735.0,0.3941389812677404,0.9503688496350841,0.041342628805792266,0.8373103954317729,40.47780777487993,1.0,4.802126733615636,0.999999215053615,27.110883423451916
50,2335,37,0.23328896348168301,0.10382374308906174,0.8736746216634846,48,6,False,False,2.8708516477701904,1.7582267141279588,0.01043009656186159,6.416652955236881,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2335/2021_2_5_17_54_22,-0.1350472590686162,110.0,0.7785073333429549,1.1346507488258126,0.10225484259645985,8.917473916748225,19.34048192944595,1.0,-0.10799763141576095,0.4569987855390171,10.488088481701515
51,4423,47,0.04078775838099682,0.02096694441395641,0.9778883325242964,35,6,False,False,4.412614483837034,2.3349302092971818,1.2878551076650502,4.22990070631692,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4423/2021_2_5_17_54_31,-0.022359794889296066,214.0,0.024856776377059183,1.09162734785772,0.011232779178960473,4.1211629692350265,58.79970093664039,1.0,4.531578774732964,0.9999970727751119,14.628738838327793
52,1519,18,0.04707044107965767,0.027475275877796832,20.280113845535464,41,4,True,False,0.8768316194000099,1.2886342008512648,0.5036405771106699,0.9293247359530492,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1519/2021_2_5_17_54_32,3.0096407923924064,34.0,-0.047058017913592314,1.1072549747455158,-0.02492796792062566,0.6167451706821504,4.865325651447026,0.9999994286574829,4.997295326685655,0.9999997093000301,5.830951894845301
53,2139,7,0.14446002805049088,0.03186511307113577,2.092016729853529,23,2,True,False,1.3685296705354677,0.947074274644388,0.2600370182874415,0.4267055972985548,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2139/2021_2_5_17_54_32,0.7381285432326165,11.0,0.20783259644813867,0.6996838585777091,0.0360912785424999,0.7063675413958822,5.501908673206108,0.9999999812149217,1.0514979081071376,0.853485015168209,3.3166247903554
54,3279,117,0.20676514363614087,0.006583659111808517,3.0660031610765137,52,9,True,True,0.9840607563013056,1.0034895077505708,0.13259152791314702,0.7178544273192722,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3279/2021_2_5_17_56_46,1.1203748114590433,702.0,0.09895823531217984,0.9813666018944723,0.013482429219998301,0.7551046228284197,23.89631089687457,1.0,4.179327121802413,0.9999853813561309,26.49528259898354
55,1387,16,0.10210886806056237,0.006567826968638084,2.0111574985979863,41,2,True,False,0.981562727637896,0.9576740220612724,0.2323410592273039,0.5992942842064394,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1387/2021_2_5_17_56_47,0.6987104262707624,60.0,-0.5899579539931465,0.9415569290421065,-0.13818849623825805,0.6666553258528275,12.92852984337258,1.0,4.3052376301350215,0.999991659670873,7.745966692414834
56,4462,48,0.2810492305393695,0.007109678776938048,1.4371102003937957,44,8,True,True,2.079027560852809,1.1199125344648702,0.2212707524960697,0.7475801334231693,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4462/2021_2_5_17_57_30,0.36263429197406105,120.0,0.5044527605349391,0.9998242694540768,0.05433393881938288,0.832712045301632,17.25163437139195,1.0,2.1960786815720414,0.9859568439095856,10.954451150103322
57,1047,51,0.12967020619135908,0.05371094140258061,0.11832085612872688,8,5,True,False,3.346119606495546,0.9647969304706052,0.8548864119859755,0.6045005667210109,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1047/2021_2_5_17_57_39,-2.1343552248998297,273.0,0.032529379054715056,0.9356467347741819,0.011273032000811704,0.5262751527648387,58.51513588672791,1.0,26.485728124308228,1.0,16.522711641858304
58,3079,11,0.17632643420236793,0.029226153599036117,0.9803391090338284,38,2,True,False,2.4044046696832795,1.5703199579237306,0.3393031191039823,0.601175554657062,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3079/2021_2_5_17_57_40,-0.019856737545607916,25.0,-0.004834478862969179,0.7495557432342242,-0.0004323699873349074,0.8455208387925235,16.07111392510136,1.0,2.0090308452745456,0.9777330686730599,5.0
59,3897,35,0.3448660141500789,0.007188925754159467,1.5147836439708144,17,7,True,True,1.5920126706245374,0.8112519880102648,0.15564813142844014,0.6770437788257585,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3897/2021_2_5_17_58_4,0.41527261950293065,70.0,0.4004933714592928,1.0519710027705027,0.03955849450507278,0.7509509851293419,9.476464330575649,1.0,1.2933941180183248,0.9020626082795349,8.366600265340756
60,3812,56,0.2975987483135962,0.0639380683418569,2.5594984444679483,7,8,False,True,0.9013214292645068,0.9975394397534108,-0.09416615750856937,7.0953585942163135,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3812/2021_2_5_17_58_54,0.9398113191669076,168.0,-0.2937298678174849,0.9363954501707404,-0.0318585639336471,8.021924168853694,16.54176678511668,1.0,-0.10067394031687947,0.45990464943209,12.96148139681572
